Season,TeamName,BoxscoreIndex
2020,Auburn,2020-02-08-12-auburn
2020,Auburn,2020-02-12-19-auburn
2020,Auburn,2020-02-15-18-missouri
2020,Auburn,2020-02-19-19-georgia
2020,Auburn,2020-02-22-12-auburn
2020,Auburn,2020-02-25-19-auburn
2020,Auburn,2020-02-29-15-kentucky
2020,Auburn,2020-03-04-19-auburn
2020,Auburn,2020-03-07-12-tennessee
2020,Austin Peay,2019-11-05-20-austin-peay
2020,Austin Peay,2019-11-09-16-western-kentucky
2020,Austin Peay,2019-11-16-15-tulsa
2020,Austin Peay,2019-11-20-20-vanderbilt
2020,Austin Peay,2019-11-23-20-austin-peay
2020,Austin Peay,2019-11-25-20-austin-peay
2020,Austin Peay,2019-12-03-20-arkansas
2020,Austin Peay,2019-12-07-17-austin-peay
2020,Austin Peay,2019-12-12-19-west-virginia
2020,Austin Peay,2019-12-17-20-austin-peay
2020,Austin Peay,2019-12-21-14-austin-peay
2020,Austin Peay,2019-12-22-12-alabama-state
2020,Austin Peay,2019-12-30-19-georgia
2020,Austin Peay,2020-01-02-20-austin-peay
2020,Austin Peay,2020-01-04-16-austin-peay
2020,Austin Peay,2020-01-09-19-tennessee-tech
2020,Austin Peay,2020-01-11-17-jacksonville-state
2020,Austin Peay,2020-01-16-20-southeast-missouri-state
2020,Austin Peay,2020-01-18-17-tennessee-martin
2020,Austin Peay,2020-01-23-20-austin-peay
2020,Austin Peay,2020-01-25-16-austin-peay
2020,Austin Peay,2020-01-30-20-austin-peay
2020,Austin Peay,2020-02-01-16-austin-peay
2020,Austin Peay,2020-02-06-20-tennessee-state
2020,Austin Peay,2020-02-08-18-belmont
2020,Austin Peay,2020-02-13-21-austin-peay
2020,Austin Peay,2020-02-15-16-austin-peay
2020,Austin Peay,2020-02-20-20-southern-illinois-edwardsville
2020,Austin Peay,2020-02-22-16-eastern-illinois
2020,Austin Peay,2020-02-27-20-austin-peay
2020,Austin Peay,2020-02-29-20-murray-state
2020,Austin Peay,2020-03-05-21-austin-peay
2020,Austin Peay,2020-03-06-22-murray-state
2020,Ball State,2019-11-05-19-ball-state
2020,Ball State,2019-11-09-19-evansville
2020,Ball State,2019-11-13-20-illinois-chicago
2020,Ball State,2019-11-17-16-indiana-state
2020,Ball State,2019-11-20-19-ball-state
2020,Ball State,2019-11-23-15-ball-state
2020,Ball State,2019-11-26-18-ball-state
2020,Ball State,2019-12-03-19-ball-state
2020,Ball State,2019-12-07-13-ball-state
2020,Ball State,2019-12-18-19-georgia-tech
2020,Ball State,2019-12-22-21-washington
2020,Ball State,2019-12-24-01-texas-el-paso
2020,Ball State,2019-12-25-13-ball-state
2020,Ball State,2020-01-03-19-ball-state
2020,Ball State,2020-01-07-19-ball-state
2020,Ball State,2020-01-10-21-akron
2020,Ball State,2020-01-14-19-eastern-michigan
2020,Ball State,2020-01-18-13-ball-state
2020,Ball State,2020-01-25-16-central-michigan
2020,Ball State,2020-01-28-19-bowling-green-state
2020,Ball State,2020-02-01-13-ball-state
2020,Ball State,2020-02-04-19-kent-state
2020,Ball State,2020-02-08-16-western-michigan
2020,Ball State,2020-02-11-19-ball-state
2020,Ball State,2020-02-15-13-ball-state
2020,Ball State,2020-02-18-19-buffalo
2020,Ball State,2020-02-22-13-ball-state
2020,Ball State,2020-02-25-19-ball-state
2020,Ball State,2020-02-29-14-toledo
2020,Ball State,2020-03-03-19-ball-state
2020,Ball State,2020-03-06-20-northern-illinois
2020,Baylor,2019-11-05-12-baylor
2020,Baylor,2019-11-08-21-baylor
2020,Baylor,2019-11-15-21-baylor
2020,Baylor,2019-11-21-16-baylor
2020,Baylor,2019-11-22-17-coastal-carolina
2020,Baylor,2019-11-24-17-baylor
2020,Baylor,2019-12-03-19-baylor
2020,Baylor,2019-12-07-12-baylor
2020,Baylor,2019-12-10-21-baylor
2020,Baylor,2019-12-18-22-tennessee-martin
2020,Baylor,2019-12-30-15-baylor
2020,Baylor,2020-01-04-20-baylor
2020,Baylor,2020-01-07-21-texas-tech
2020,Baylor,2020-01-11-13-kansas
2020,Baylor,2020-01-15-20-baylor
2020,Baylor,2020-01-18-12-oklahoma-state
2020,Baylor,2020-01-20-21-baylor
2020,Baylor,2020-01-25-20-florida
2020,Baylor,2020-01-29-21-iowa-state
2020,Baylor,2020-02-01-16-baylor
2020,Baylor,2020-02-03-21-kansas-state
2020,Baylor,2020-02-08-18-baylor
2020,Baylor,2020-02-10-21-texas
2020,Baylor,2020-02-15-16-baylor
2020,Baylor,2020-02-18-21-oklahoma
2020,Baylor,2020-02-22-12-baylor
2020,Baylor,2020-02-25-20-baylor
2020,Baylor,2020-02-29-14-texas-christian
2020,Baylor,2020-03-02-21-baylor
2020,Baylor,2020-03-07-13-west-virginia
2020,Belmont,2019-11-06-20-illinois-state
2020,Belmont,2019-11-11-19-belmont
2020,Belmont,2019-11-16-14-boston-college
2020,Belmont,2019-11-18-19-belmont
2020,Belmont,2019-11-20-19-lipscomb
2020,Belmont,2019-11-23-17-saint-louis
2020,Belmont,2019-11-26-21-eastern-washington
2020,Belmont,2019-11-30-20-middle-tennessee
2020,Belmont,2019-12-03-19-belmont
2020,Belmont,2019-12-11-19-belmont
2020,Belmont,2019-12-18-19-belmont
2020,Belmont,2019-12-21-15-alabama
2020,Belmont,2019-12-28-19-western-kentucky
2020,Belmont,2020-01-02-20-belmont
2020,Belmont,2020-01-04-17-belmont
2020,Belmont,2020-01-09-20-southeast-missouri-state
2020,Belmont,2020-01-11-17-tennessee-martin
2020,Belmont,2020-01-16-21-belmont
2020,Belmont,2020-01-18-17-belmont
2020,Belmont,2020-01-23-19-murray-state
2020,Belmont,2020-01-25-16-austin-peay
2020,Belmont,2020-01-30-21-tennessee-tech
2020,Belmont,2020-02-01-17-jacksonville-state
2020,Belmont,2020-02-06-19-belmont
2020,Belmont,2020-02-08-18-belmont
2020,Belmont,2020-02-13-20-belmont
2020,Belmont,2020-02-15-18-belmont
2020,Belmont,2020-02-20-19-morehead-state
2020,Belmont,2020-02-22-19-eastern-kentucky
2020,Belmont,2020-02-27-20-belmont
2020,Belmont,2020-02-29-20-tennessee-state
2020,Belmont,2020-03-06-20-belmont
2020,Belmont,2020-03-07-20-belmont
2020,Bethune-Cookman,2019-11-06-19-bethune-cookman
2020,Bethune-Cookman,2019-11-09-20-texas-tech
2020,Bethune-Cookman,2019-11-11-20-nebraska-omaha
2020,Bethune-Cookman,2019-11-15-19-bethune-cookman
2020,Bethune-Cookman,2019-11-22-13-incarnate-word
2020,Bethune-Cookman,2019-11-23-13-eastern-illinois
2020,Bethune-Cookman,2019-11-24-13-bethune-cookman
2020,Bethune-Cookman,2019-12-01-18-georgia-tech
2020,Bethune-Cookman,2019-12-03-19-stetson
2020,Bethune-Cookman,2019-12-07-18-jacksonville
2020,Bethune-Cookman,2019-12-14-22-california-baptist
2020,Bethune-Cookman,2019-12-18-19-central-florida
2020,Bethune-Cookman,2019-12-21-13-bethune-cookman
2020,Bethune-Cookman,2019-12-29-19-saint-louis
2020,Bethune-Cookman,2020-01-04-18-norfolk-state
2020,Bethune-Cookman,2020-01-06-19-howard
2020,Bethune-Cookman,2020-01-11-16-bethune-cookman
2020,Bethune-Cookman,2020-01-13-19-bethune-cookman
2020,Bethune-Cookman,2020-01-18-16-bethune-cookman
2020,Bethune-Cookman,2020-01-25-16-north-carolina-at
2020,Bethune-Cookman,2020-01-27-19-south-carolina-state
2020,Bethune-Cookman,2020-02-01-16-florida-am
2020,Bethune-Cookman,2020-02-08-16-bethune-cookman
2020,Bethune-Cookman,2020-02-10-19-bethune-cookman
2020,Bethune-Cookman,2020-02-15-16-maryland-eastern-shore
2020,Bethune-Cookman,2020-02-17-19-delaware-state
2020,Bethune-Cookman,2020-02-22-16-bethune-cookman
2020,Bethune-Cookman,2020-02-24-19-bethune-cookman
2020,Bethune-Cookman,2020-03-02-19-north-carolina-central
2020,Bethune-Cookman,2020-03-05-19-bethune-cookman
2020,Binghamton,2019-11-05-19-cornell
2020,Binghamton,2019-11-10-19-michigan-state
2020,Binghamton,2019-11-13-19-columbia
2020,Binghamton,2019-11-16-16-binghamton
2020,Binghamton,2019-11-20-19-njit
2020,Binghamton,2019-11-23-16-binghamton
2020,Binghamton,2019-11-26-19-binghamton
2020,Binghamton,2019-12-01-18-loyola-md
2020,Binghamton,2019-12-04-19-binghamton
2020,Binghamton,2019-12-07-14-binghamton
2020,Binghamton,2019-12-18-19-youngstown-state
2020,Binghamton,2019-12-20-19-pittsburgh
2020,Binghamton,2019-12-29-14-binghamton
2020,Binghamton,2020-01-04-16-binghamton
2020,Binghamton,2020-01-08-19-binghamton
2020,Binghamton,2020-01-11-17-massachusetts-lowell
2020,Binghamton,2020-01-15-19-binghamton
2020,Binghamton,2020-01-19-14-maine
2020,Binghamton,2020-01-22-19-stony-brook
2020,Binghamton,2020-01-25-16-binghamton
2020,Binghamton,2020-01-29-19-hartford
2020,Binghamton,2020-02-05-19-albany-ny
2020,Binghamton,2020-02-08-14-binghamton
2020,Binghamton,2020-02-12-19-binghamton
2020,Binghamton,2020-02-15-14-vermont
2020,Binghamton,2020-02-20-19-binghamton
2020,Binghamton,2020-02-22-16-binghamton
2020,Binghamton,2020-02-26-19-maryland-baltimore-county
2020,Binghamton,2020-02-29-13-new-hampshire
2020,Boise State,2019-11-05-22-boise-state
2020,Boise State,2019-11-09-23-oregon
2020,Boise State,2019-11-15-21-boise-state
2020,Boise State,2019-11-20-22-boise-state
2020,Boise State,2019-11-23-19-pacific
2020,Boise State,2019-11-29-21-boise-state
2020,Boise State,2019-12-04-21-new-mexico
2020,Boise State,2019-12-07-21-boise-state
2020,Boise State,2019-12-11-20-tulsa
2020,Boise State,2019-12-14-18-boise-state
2020,Boise State,2019-12-22-17-boise-state
2020,Boise State,2019-12-23-16-boise-state
2020,Boise State,2019-12-25-15-texas-el-paso
2020,Boise State,2019-12-28-18-boise-state
2020,Boise State,2020-01-01-20-boise-state
2020,Boise State,2020-01-04-18-nevada
2020,Boise State,2020-01-08-21-boise-state
2020,Boise State,2020-01-11-22-san-diego-state
2020,Boise State,2020-01-15-21-air-force
2020,Boise State,2020-01-18-22-boise-state
2020,Boise State,2020-01-25-20-fresno-state
2020,Boise State,2020-01-29-21-boise-state
2020,Boise State,2020-02-01-22-boise-state
2020,Boise State,2020-02-04-22-wyoming
2020,Boise State,2020-02-08-22-utah-state
2020,Boise State,2020-02-11-21-boise-state
2020,Boise State,2020-02-16-16-boise-state
2020,Boise State,2020-02-19-22-san-jose-state
2020,Boise State,2020-02-23-16-boise-state
2020,Boise State,2020-02-26-23-nevada-las-vegas
2020,Boise State,2020-03-05-17-nevada-las-vegas
2020,Boise State,2020-03-06-21-san-diego-state
2020,Boston College,2019-11-06-18-boston-college
2020,Boston College,2019-11-10-12-south-florida
2020,Boston College,2019-11-13-19-boston-college
2020,Boston College,2019-11-16-14-boston-college
2020,Boston College,2019-11-20-19-boston-college
2020,Boston College,2019-11-23-12-boston-college
2020,Boston College,2019-11-27-14-boston-college
2020,Boston College,2019-11-30-14-richmond
2020,Boston College,2019-12-03-19-boston-college
2020,Boston College,2019-12-07-14-notre-dame
2020,Boston College,2019-12-10-19-boston-college
2020,Boston College,2019-12-15-13-boston-college
2020,Boston College,2019-12-21-17-boston-college
2020,Boston College,2019-12-31-18-duke
2020,Boston College,2020-01-07-19-boston-college
2020,Boston College,2020-01-11-18-boston-college
2020,Boston College,2020-01-15-18-syracuse
2020,Boston College,2020-01-19-18-wake-forest
2020,Boston College,2020-01-22-21-pittsburgh
2020,Boston College,2020-01-25-14-boston-college
2020,Boston College,2020-01-29-21-boston-college
2020,Boston College,2020-02-01-18-north-carolina
2020,Boston College,2020-02-04-19-boston-college
2020,Boston College,2020-02-08-12-virginia-tech
2020,Boston College,2020-02-12-19-miami-fl
2020,Boston College,2020-02-16-18-boston-college
2020,Boston College,2020-02-19-20-virginia
2020,Boston College,2020-02-22-18-boston-college
2020,Boston College,2020-02-26-21-boston-college
2020,Boston College,2020-03-03-19-boston-college
2020,Boston College,2020-03-07-16-florida-state
2020,Boston College,2020-03-11-19-notre-dame
2020,Boston University,2019-11-05-19-boston-university
2020,Boston University,2019-11-09-13-boston-university
2020,Boston University,2019-11-13-19-vermont
2020,Boston University,2019-11-16-16-boston-university
2020,Boston University,2019-11-19-19-south-carolina
2020,Boston University,2019-11-22-19-west-virginia
2020,Boston University,2019-11-26-15-northern-colorado
2020,Boston University,2019-11-27-12-boston-university
2020,Boston University,2019-12-04-19-george-washington
2020,Boston University,2019-12-07-14-binghamton
2020,Boston University,2019-12-14-13-boston-university
2020,Boston University,2019-12-21-13-massachusetts-lowell
2020,Boston University,2019-12-29-18-merrimack
2020,Boston University,2020-01-02-19-boston-university
2020,Boston University,2020-01-05-15-american
2020,Boston University,2020-01-08-19-boston-university
2020,Boston University,2020-01-11-13-boston-university
2020,Boston University,2020-01-13-19-loyola-md
2020,Boston University,2020-01-18-14-colgate
2020,Boston University,2020-01-22-19-boston-university
2020,Boston University,2020-01-25-14-holy-cross
2020,Boston University,2020-01-29-19-boston-university
2020,Boston University,2020-02-01-14-bucknell
2020,Boston University,2020-02-05-19-army
2020,Boston University,2020-02-08-13-boston-university
2020,Boston University,2020-02-10-19-boston-university
2020,Boston University,2020-02-15-16-navy
2020,Boston University,2020-02-19-19-lafayette
2020,Boston University,2020-02-23-12-boston-university
2020,Boston University,2020-02-26-19-lehigh
2020,Boston University,2020-02-29-12-boston-university
2020,Boston University,2020-03-05-19-boston-university
2020,Boston University,2020-03-08-12-boston-university
2020,Boston University,2020-03-11-19-colgate
2020,Bowling Green State,2019-11-05-19-bowling-green-state
2020,Bowling Green State,2019-11-08-20-louisiana-state
2020,Bowling Green State,2019-11-11-19-jacksonville
2020,Bowling Green State,2019-11-15-11-bowling-green-state
2020,Bowling Green State,2019-11-22-20-western-kentucky
2020,Bowling Green State,2019-11-24-19-bowling-green-state
2020,Bowling Green State,2019-11-25-20-bowling-green-state
2020,Bowling Green State,2019-11-30-16-bowling-green-state
2020,Bowling Green State,2019-12-07-16-bowling-green-state
2020,Bowling Green State,2019-12-15-16-bowling-green-state
2020,Bowling Green State,2019-12-20-19-bowling-green-state
2020,Bowling Green State,2019-12-21-14-bowling-green-state
2020,Bowling Green State,2019-12-31-12-bowling-green-state
2020,Bowling Green State,2020-01-03-21-bowling-green-state
2020,Bowling Green State,2020-01-07-19-bowling-green-state
2020,Bowling Green State,2020-01-11-13-ohio
2020,Bowling Green State,2020-01-14-19-western-michigan
2020,Bowling Green State,2020-01-18-16-bowling-green-state
2020,Bowling Green State,2020-01-21-19-bowling-green-state
2020,Bowling Green State,2020-01-25-19-toledo
2020,Bowling Green State,2020-01-28-19-bowling-green-state
2020,Bowling Green State,2020-01-31-19-buffalo
2020,Bowling Green State,2020-02-04-19-central-michigan
2020,Bowling Green State,2020-02-08-16-bowling-green-state
2020,Bowling Green State,2020-02-11-19-akron
2020,Bowling Green State,2020-02-15-13-ball-state
2020,Bowling Green State,2020-02-22-16-bowling-green-state
2020,Bowling Green State,2020-02-25-19-bowling-green-state
2020,Bowling Green State,2020-02-29-15-miami-oh
2020,Bowling Green State,2020-03-03-19-kent-state
2020,Bowling Green State,2020-03-06-18-bowling-green-state
2020,Bradley,2019-11-05-19-saint-josephs
2020,Bradley,2019-11-09-20-bradley
2020,Bradley,2019-11-16-20-bradley
2020,Bradley,2019-11-19-19-bradley
2020,Bradley,2019-11-22-19-bradley
2020,Bradley,2019-11-25-20-northwestern
2020,Bradley,2019-11-27-18-bradley
2020,Bradley,2019-12-03-21-memphis
2020,Bradley,2019-12-07-14-bradley
2020,Bradley,2019-12-10-19-bradley
2020,Bradley,2019-12-15-17-bradley
2020,Bradley,2019-12-21-14-miami-oh
2020,Bradley,2019-12-28-14-bradley
2020,Bradley,2019-12-31-19-bradley
2020,Bradley,2020-01-04-20-northern-iowa
2020,Bradley,2020-01-08-19-evansville
2020,Bradley,2020-01-11-20-bradley
2020,Bradley,2020-01-15-20-missouri-state
2020,Bradley,2020-01-18-18-bradley
2020,Bradley,2020-01-22-20-bradley
2020,Bradley,2020-01-25-14-indiana-state
2020,Bradley,2020-01-29-19-bradley
2020,Bradley,2020-02-01-20-loyola-il
2020,Bradley,2020-02-05-21-drake
2020,Bradley,2020-02-09-14-bradley
2020,Bradley,2020-02-12-20-bradley
2020,Bradley,2020-02-15-14-southern-illinois
2020,Bradley,2020-02-19-20-bradley
2020,Bradley,2020-02-22-20-valparaiso
2020,Bradley,2020-02-26-19-illinois-state
2020,Bradley,2020-02-29-14-bradley
2020,Bradley,2020-03-06-15-bradley
2020,Bradley,2020-03-07-15-bradley
2020,Bradley,2020-03-08-14-bradley
2020,Brigham Young,2019-11-05-21-brigham-young
2020,Brigham Young,2019-11-09-16-brigham-young
2020,Brigham Young,2019-11-13-21-brigham-young
2020,Brigham Young,2019-11-15-21-houston
2020,Brigham Young,2019-11-20-22-boise-state
2020,Brigham Young,2019-11-25-23-ucla
2020,Brigham Young,2019-11-26-22-brigham-young
2020,Brigham Young,2019-11-27-23-brigham-young
2020,Brigham Young,2019-11-30-15-brigham-young
2020,Brigham Young,2019-12-04-20-utah
2020,Brigham Young,2019-12-07-15-nevada-las-vegas
2020,Brigham Young,2019-12-10-21-brigham-young
2020,Brigham Young,2019-12-14-20-brigham-young
2020,Brigham Young,2019-12-21-21-brigham-young
2020,Brigham Young,2019-12-28-21-brigham-young
2020,Brigham Young,2020-01-04-21-brigham-young
2020,Brigham Young,2020-01-09-23-saint-marys-ca
2020,Brigham Young,2020-01-11-21-brigham-young
2020,Brigham Young,2020-01-16-21-brigham-young
2020,Brigham Young,2020-01-18-22-gonzaga
2020,Brigham Young,2020-01-23-22-pacific
2020,Brigham Young,2020-01-25-17-san-francisco
2020,Brigham Young,2020-01-30-20-brigham-young
2020,Brigham Young,2020-02-01-22-brigham-young
2020,Brigham Young,2020-02-06-22-portland
2020,Brigham Young,2020-02-08-21-brigham-young
2020,Brigham Young,2020-02-13-23-loyola-marymount
2020,Brigham Young,2020-02-15-22-san-diego
2020,Brigham Young,2020-02-20-21-brigham-young
2020,Brigham Young,2020-02-22-22-brigham-young
2020,Brigham Young,2020-02-29-18-pepperdine
2020,Brigham Young,2020-03-09-23-brigham-young
2020,Brown,2019-11-05-19-bryant
2020,Brown,2019-11-09-16-brown
2020,Brown,2019-11-13-19-brown
2020,Brown,2019-11-19-19-sacred-heart
2020,Brown,2019-11-23-16-brown
2020,Brown,2019-11-26-17-massachusetts-lowell
2020,Brown,2019-11-30-16-brown
2020,Brown,2019-12-04-19-brown
2020,Brown,2019-12-07-19-stony-brook
2020,Brown,2019-12-10-19-st-johns-ny
2020,Brown,2019-12-28-11-duke
2020,Brown,2020-01-02-19-brown
2020,Brown,2020-01-07-19-brown
2020,Brown,2020-01-17-19-yale
2020,Brown,2020-01-24-19-brown
2020,Brown,2020-01-31-19-brown
2020,Brown,2020-02-01-18-brown
2020,Brown,2020-02-07-19-brown
2020,Brown,2020-02-08-18-brown
2020,Brown,2020-02-14-19-pennsylvania
2020,Brown,2020-02-15-18-princeton
2020,Brown,2020-02-21-19-columbia
2020,Brown,2020-02-22-18-cornell
2020,Brown,2020-02-28-19-brown
2020,Brown,2020-02-29-18-brown
2020,Brown,2020-03-06-19-harvard
2020,Brown,2020-03-07-19-dartmouth
2020,Bryant,2019-11-05-19-bryant
2020,Bryant,2019-11-07-19-rutgers
2020,Bryant,2019-11-10-13-bryant
2020,Bryant,2019-11-13-19-saint-peters
2020,Bryant,2019-11-15-19-bryant
2020,Bryant,2019-11-18-19-niagara
2020,Bryant,2019-11-20-19-drexel
2020,Bryant,2019-11-26-19-new-hampshire
2020,Bryant,2019-12-02-19-bryant
2020,Bryant,2019-12-06-19-bryant
2020,Bryant,2019-12-10-12-fordham
2020,Bryant,2019-12-21-12-dartmouth
2020,Bryant,2019-12-29-12-maryland
2020,Bryant,2020-01-02-16-bryant
2020,Bryant,2020-01-04-13-bryant
2020,Bryant,2020-01-11-16-bryant
2020,Bryant,2020-01-15-19-merrimack
2020,Bryant,2020-01-18-16-bryant
2020,Bryant,2020-01-23-19-bryant
2020,Bryant,2020-01-25-17-mount-st-marys
2020,Bryant,2020-01-30-19-robert-morris
2020,Bryant,2020-02-01-12-saint-francis-pa
2020,Bryant,2020-02-06-19-bryant
2020,Bryant,2020-02-08-16-bryant
2020,Bryant,2020-02-13-17-sacred-heart
2020,Bryant,2020-02-15-15-central-connecticut-state
2020,Bryant,2020-02-18-19-bryant
2020,Bryant,2020-02-21-19-st-francis-ny
2020,Bryant,2020-02-23-13-bryant
2020,Bryant,2020-02-27-19-fairleigh-dickinson
2020,Bryant,2020-02-29-14-wagner
2020,Bryant,2020-03-04-19-saint-francis-pa
2020,Bucknell,2019-11-05-19-fairfield
2020,Bucknell,2019-11-10-14-bucknell
2020,Bucknell,2019-11-13-19-bucknell
2020,Bucknell,2019-11-16-19-canisius
2020,Bucknell,2019-11-19-18-penn-state
2020,Bucknell,2019-11-23-12-syracuse
2020,Bucknell,2019-11-25-14-bucknell
2020,Bucknell,2019-11-26-14-bucknell
2020,Bucknell,2019-11-30-14-bucknell
2020,Bucknell,2019-12-03-19-rider
2020,Bucknell,2019-12-07-19-bucknell
2020,Bucknell,2019-12-21-18-siena
2020,Bucknell,2019-12-28-14-la-salle
2020,Bucknell,2020-01-02-19-bucknell
2020,Bucknell,2020-01-05-14-lafayette
2020,Bucknell,2020-01-08-19-bucknell
2020,Bucknell,2020-01-11-14-bucknell
2020,Bucknell,2020-01-15-19-american
2020,Bucknell,2020-01-18-19-bucknell
2020,Bucknell,2020-01-20-19-colgate
